task	stimulus	sound_word	action_word	expected_response	response	rt	condition	subject	log_rt	
lexical_decision	Portrame	NA	NA	0.0	0.0	689.0	sham	1	2.8382192219076257	
lexical_decision	Banane	-1	1	1.0	1.0	567.0	sham	1	2.7535830588929064	
lexical_decision	Aufrubs	NA	NA	0.0	0.0	613.0	sham	1	2.787460474518415	
lexical_decision	Bär	1	-1	1.0	1.0	510.0	sham	1	2.7075701760979363	
lexical_decision	Tifete	NA	NA	0.0	0.0	783.0	pIPL	2	2.8937617620579434	
lexical_decision	Mofa	1	1	1.0	1.0	787.0	pIPL	2	2.8959747323590648	
lexical_decision	Draxier	NA	NA	0.0	0.0	800.0	pIPL	2	2.9030899869919438	
lexical_decision	Oktopus	-1	-1	1.0	1.0	628.0	pIPL	2	2.797959643737196	
lexical_decision	Scheldanse	NA	NA	0.0	0.0	652.0	pIPL	2	2.81424759573192	
lexical_decision	Sprenze	NA	NA	0.0	0.0	695.0	pIPL	2	2.8419848045901137	
lexical_decision	Krücke	-1	1	1.0	1.0	687.0	pIPL	2	2.8369567370595505	
lexical_decision	Bongo	1	1	1.0	1.0	615.0	pIPL	2	2.788875115775417	
lexical_decision	Eiche	-1	-1	1.0	1.0	724.0	pIPL	2	2.859738566197147	
lexical_decision	Böken	NA	NA	0.0	0.0	656.0	pIPL	2	2.8169038393756605	
lexical_decision	Kuckuck	1	-1	1.0	1.0	600.0	pIPL	2	2.7781512503836434	
lexical_decision	Mikrimkoh	NA	NA	0.0	0.0	743.0	pIPL	2	2.8709888137605755	
lexical_decision	Suta	NA	NA	0.0	0.0	867.0	pIPL	2	2.9380190974762104	
lexical_decision	Auspuff	1	-1	1.0	1.0	668.0	pIPL	2	2.824776462475546	
lexical_decision	Chamäleon	-1	-1	1.0	1.0	668.0	pIPL	2	2.824776462475546	
lexical_decision	Grille	1	-1	1.0	1.0	615.0	pIPL	2	2.788875115775417	
lexical_decision	Gebläse	1	-1	1.0	1.0	627.0	pIPL	2	2.7972675408307164	
lexical_decision	Himbeere	-1	1	1.0	1.0	577.0	pIPL	2	2.7611758131557314	
lexical_decision	Pirtel	NA	NA	0.0	0.0	822.0	pIPL	2	2.9148718175400505	
lexical_decision	Kando	NA	NA	0.0	0.0	748.0	pIPL	2	2.8739015978644615	
lexical_decision	Rochen	-1	-1	1.0	1.0	602.0	pIPL	2	2.7795964912578244	
lexical_decision	Kartoffel	-1	1	1.0	1.0	583.0	pIPL	2	2.765668554759014	
lexical_decision	Reveswer	NA	NA	0.0	0.0	645.0	pIPL	2	2.8095597146352675	
lexical_decision	Kommode	-1	1	1.0	1.0	614.0	pIPL	2	2.788168371141168	
lexical_decision	Marder	-1	-1	1.0	1.0	659.0	pIPL	2	2.8188854145940097	
lexical_decision	Säge	1	1	1.0	1.0	628.0	pIPL	2	2.797959643737196	
lexical_decision	Revolver	1	1	1.0	1.0	670.0	pIPL	2	2.8260748027008264	
lexical_decision	Parne	NA	NA	0.0	0.0	1565.0	pIPL	2	3.194514341882467	
lexical_decision	Geige	1	1	1.0	1.0	588.0	pIPL	2	2.7693773260761385	
lexical_decision	Gächte	NA	NA	0.0	0.0	714.0	pIPL	2	2.8536982117761744	
lexical_decision	Pazagie	NA	NA	0.0	0.0	984.0	pIPL	2	2.9929950984313414	
lexical_decision	Auto	1	1	1.0	1.0	648.0	pIPL	2	2.8115750058705933	
lexical_decision	Stumptum	NA	NA	0.0	0.0	1429.0	pIPL	2	3.1550322287909704	
lexical_decision	Säule	-1	-1	1.0	1.0	633.0	pIPL	2	2.801403710017355	
lexical_decision	Bichen	NA	NA	0.0	0.0	669.0	pIPL	2	2.8254261177678233	
lexical_decision	Eibernde	NA	NA	0.0	0.0	702.0	pIPL	2	2.846337112129805	
lexical_decision	Hurigoje	NA	NA	0.0	0.0	749.0	pIPL	2	2.8744818176994666	
lexical_decision	Wunerall	NA	NA	0.0	0.0	790.0	pIPL	2	2.8976270912904414	
lexical_decision	Karaffe	-1	1	1.0	1.0	693.0	pIPL	2	2.8407332346118066	
lexical_decision	Pfosten	-1	-1	1.0	1.0	639.0	pIPL	2	2.8055008581584002	
lexical_decision	Mür	NA	NA	0.0	0.0	994.0	pIPL	2	2.997386384397313	
lexical_decision	Holbe	NA	NA	0.0	0.0	1186.0	pIPL	2	3.074084689028244	
lexical_decision	Grannung	NA	NA	0.0	0.0	773.0	pIPL	2	2.888179493918325	
lexical_decision	Rulucht	NA	NA	0.0	0.0	751.0	pIPL	2	2.8756399370041685	
lexical_decision	Ruste	NA	NA	0.0	0.0	911.0	pIPL	2	2.9595183769729982	
lexical_decision	Rabe	1	-1	1.0	1.0	631.0	pIPL	2	2.8000293592441343	
lexical_decision	Afez	NA	NA	0.0	0.0	640.0	pIPL	2	2.806179973983887	
lexical_decision	Sajofran	NA	NA	0.0	0.0	1792.0	pIPL	2	3.2533380053261065	
lexical_decision	Rotkehlchen	1	-1	1.0	1.0	723.0	pIPL	2	2.859138297294531	
lexical_decision	Tisteere	NA	NA	0.0	0.0	642.0	pIPL	2	2.807535028068853	
lexical_decision	Schimpanse	1	-1	1.0	1.0	554.0	pIPL	2	2.74350976472843	
lexical_decision	Zönamot	NA	NA	0.0	0.0	633.0	pIPL	2	2.801403710017355	
lexical_decision	Pistole	1	1	1.0	1.0	713.0	pIPL	2	2.8530895298518657	
lexical_decision	Dusche	1	1	1.0	1.0	603.0	pIPL	2	2.780317312140151	
lexical_decision	Triebwerk	1	-1	1.0	1.0	527.0	pIPL	2	2.7218106152125467	
lexical_decision	Binze	NA	NA	0.0	0.0	678.0	pIPL	2	2.8312296938670634	
lexical_decision	Geschütz	1	1	1.0	1.0	494.0	pIPL	2	2.693726948923647	
lexical_decision	Vekräle	NA	NA	0.0	0.0	654.0	pIPL	2	2.815577748324267	
lexical_decision	Lüße	NA	NA	0.0	0.0	743.0	pIPL	2	2.8709888137605755	
lexical_decision	Leifstrecher	NA	NA	0.0	0.0	979.0	pIPL	2	2.9907826918031377	
lexical_decision	Triangel	1	1	1.0	1.0	688.0	pIPL	2	2.837588438235511	
lexical_decision	Blosch	NA	NA	0.0	0.0	697.0	pIPL	2	2.8432327780980096	
lexical_decision	Schal	-1	1	1.0	1.0	640.0	pIPL	2	2.806179973983887	
lexical_decision	Atlas	-1	1	1.0	1.0	632.0	pIPL	2	2.800717078282385	
lexical_decision	Schrezle	NA	NA	0.0	0.0	707.0	pIPL	2	2.8494194137968996	
lexical_decision	Loritta	NA	NA	0.0	0.0	997.0	pIPL	2	2.998695158311656	
lexical_decision	Saxophon	1	1	1.0	1.0	611.0	pIPL	2	2.786041210242554	
lexical_decision	Brandung	1	-1	1.0	1.0	618.0	pIPL	2	2.790988475088816	
lexical_decision	Malialoste	NA	NA	0.0	0.0	652.0	pIPL	2	2.81424759573192	
lexical_decision	Saas	NA	NA	0.0	0.0	681.0	pIPL	2	2.833147111912785	
lexical_decision	Konsoffel	NA	NA	0.0	0.0	869.0	pIPL	2	2.9390197764486663	
lexical_decision	Frosch	1	-1	1.0	1.0	616.0	pIPL	2	2.7895807121644256	
lexical_decision	Palme	-1	-1	1.0	1.0	580.0	pIPL	2	2.7634279935629373	
lexical_decision	Moos	-1	-1	1.0	1.0	603.0	pIPL	2	2.780317312140151	
lexical_decision	Paket	-1	1	1.0	1.0	631.0	pIPL	2	2.8000293592441343	
lexical_decision	Amirn	NA	NA	0.0	0.0	808.0	pIPL	2	2.907411360774586	
lexical_decision	Zwarbe	NA	NA	0.0	0.0	659.0	pIPL	2	2.8188854145940097	
lexical_decision	Gürtel	-1	1	1.0	1.0	610.0	pIPL	2	2.785329835010767	
lexical_decision	Nalet	NA	NA	0.0	0.0	622.0	pIPL	2	2.7937903846908188	
lexical_decision	Aufrubs	NA	NA	0.0	0.0	689.0	pIPL	2	2.8382192219076257	
lexical_decision	Efeu	-1	-1	1.0	1.0	661.0	pIPL	2	2.82020145948564	
lexical_decision	Sotle	NA	NA	0.0	0.0	589.0	pIPL	2	2.7701152947871015	
lexical_decision	Spaten	-1	1	1.0	1.0	708.0	pIPL	2	2.850033257689769	
lexical_decision	Wuroput	NA	NA	0.0	0.0	629.0	pIPL	2	2.798650645445269	
lexical_decision	Klavier	1	1	1.0	1.0	624.0	pIPL	2	2.795184589682424	
lexical_decision	Otter	-1	-1	1.0	1.0	619.0	pIPL	2	2.791690649020118	
lexical_decision	Pinzette	-1	1	1.0	1.0	572.0	pIPL	2	2.7573960287930244	
lexical_decision	Drun	NA	NA	0.0	0.0	649.0	pIPL	2	2.812244696800369	
lexical_decision	Hummel	1	-1	1.0	1.0	586.0	pIPL	2	2.767897616018091	
lexical_decision	Logo	-1	-1	1.0	1.0	550.0	pIPL	2	2.7403626894942437	
lexical_decision	Nulos	NA	NA	0.0	0.0	629.0	pIPL	2	2.798650645445269	
lexical_decision	Sprend	NA	NA	0.0	0.0	719.0	pIPL	2	2.8567288903828825	
lexical_decision	Dohns	NA	NA	0.0	0.0	670.0	pIPL	2	2.8260748027008264	
lexical_decision	Ziege	1	-1	1.0	1.0	634.0	pIPL	2	2.802089257881733	
lexical_decision	Smaridifte	NA	NA	0.0	0.0	593.0	pIPL	2	2.7730546933642626	
lexical_decision	Hehm	NA	NA	0.0	0.0	1066.0	pIPL	2	3.0277572046905536	
lexical_decision	Portrait	-1	-1	1.0	1.0	546.0	pIPL	2	2.7371926427047373	
lexical_decision	Lupe	-1	1	1.0	1.0	530.0	pIPL	2	2.724275869600789	
lexical_decision	Blolle	NA	NA	0.0	0.0	650.0	pIPL	2	2.8129133566428557	
lexical_decision	Zaure	NA	NA	0.0	0.0	594.0	pIPL	2	2.7737864449811935	
lexical_decision	Elme	NA	NA	0.0	0.0	766.0	pIPL	2	2.884228769632604	
lexical_decision	Lautsprecher	1	-1	1.0	1.0	839.0	pIPL	2	2.9237619608287004	
lexical_decision	Granate	1	1	1.0	1.0	652.0	pIPL	2	2.81424759573192	
lexical_decision	Marionette	-1	1	1.0	1.0	587.0	pIPL	2	2.7686381012476144	
lexical_decision	Elch	1	-1	1.0	1.0	662.0	pIPL	2	2.8208579894397	
lexical_decision	Kapuze	-1	1	1.0	1.0	560.0	pIPL	2	2.7481880270062002	
lexical_decision	Skizze	-1	1	1.0	1.0	560.0	pIPL	2	2.7481880270062002	
lexical_decision	Milbe	-1	-1	1.0	1.0	583.0	pIPL	2	2.765668554759014	
lexical_decision	Wäller	NA	NA	0.0	0.0	1639.0	pIPL	2	3.214578953570499	
lexical_decision	Zwasten	NA	NA	0.0	0.0	724.0	pIPL	2	2.859738566197147	
lexical_decision	Tuba	1	1	1.0	1.0	1105.0	pIPL	2	3.0433622780211294	
lexical_decision	Hige	NA	NA	0.0	0.0	667.0	pIPL	2	2.824125833916549	
lexical_decision	Skulptur	-1	-1	1.0	1.0	561.0	pIPL	2	2.7489628612561616	
lexical_decision	Wotar	NA	NA	0.0	0.0	709.0	pIPL	2	2.8506462351830666	
lexical_decision	Kaffode	NA	NA	0.0	0.0	742.0	pIPL	2	2.870403905279027	
lexical_decision	Spritze	-1	1	1.0	1.0	712.0	pIPL	2	2.8524799936368566	
lexical_decision	Groten	NA	NA	0.0	0.0	1538.0	pIPL	2	3.1869563354654122	
lexical_decision	Akkordeon	1	1	1.0	1.0	635.0	pIPL	2	2.8027737252919755	
lexical_decision	Knarre	1	1	1.0	1.0	649.0	pIPL	2	2.812244696800369	
lexical_decision	Dynamit	1	1	1.0	1.0	587.0	pIPL	2	2.7686381012476144	
lexical_decision	Pinnitte	NA	NA	0.0	0.0	798.0	pIPL	2	2.9020028913507296	
lexical_decision	Denkmal	-1	-1	1.0	1.0	586.0	pIPL	2	2.767897616018091	
lexical_decision	Affe	1	-1	1.0	1.0	587.0	pIPL	2	2.7686381012476144	
lexical_decision	Urze	NA	NA	0.0	0.0	778.0	pIPL	2	2.890979596989689	
lexical_decision	Jäche	NA	NA	0.0	0.0	649.0	pIPL	2	2.812244696800369	
lexical_decision	Rotor	1	-1	1.0	1.0	604.0	pIPL	2	2.7810369386211318	
lexical_decision	Hemd	-1	1	1.0	1.0	579.0	pIPL	2	2.762678563727436	
lexical_decision	Fasont	NA	NA	0.0	0.0	742.0	pIPL	2	2.870403905279027	
lexical_decision	Fagott	1	1	1.0	1.0	583.0	pIPL	2	2.765668554759014	
lexical_decision	Pujert	NA	NA	0.0	0.0	735.0	pIPL	2	2.8662873390841948	
lexical_decision	Portrame	NA	NA	0.0	0.0	639.0	pIPL	2	2.8055008581584002	
lexical_decision	Schnecke	-1	-1	1.0	1.0	634.0	pIPL	2	2.802089257881733	
lexical_decision	Möwe	1	-1	1.0	1.0	627.0	pIPL	2	2.7972675408307164	
lexical_decision	Säugling	1	1	1.0	1.0	604.0	pIPL	2	2.7810369386211318	
lexical_decision	Fremmel	NA	NA	0.0	0.0	700.0	pIPL	2	2.845098040014257	
lexical_decision	Blafite	NA	NA	0.0	0.0	698.0	pIPL	2	2.843855422623161	
lexical_decision	Papagei	1	-1	1.0	1.0	600.0	pIPL	2	2.7781512503836434	
lexical_decision	Bär	1	-1	1.0	1.0	583.0	pIPL	2	2.765668554759014	
lexical_decision	Rinne	-1	-1	1.0	1.0	646.0	pIPL	2	2.8102325179950842	
lexical_decision	Angel	-1	1	1.0	1.0	622.0	pIPL	2	2.7937903846908188	
lexical_decision	Geschärm	NA	NA	0.0	0.0	826.0	pIPL	2	2.9169800473203824	
lexical_decision	Handy	1	1	1.0	1.0	517.0	pIPL	2	2.7134905430939424	
lexical_decision	Ahorn	-1	-1	1.0	1.0	567.0	pIPL	2	2.7535830588929064	
lexical_decision	Zülle	NA	NA	0.0	0.0	757.0	pIPL	2	2.8790958795000727	
lexical_decision	Tröte	1	1	1.0	1.0	591.0	pIPL	2	2.7715874808812555	
lexical_decision	Takafe	NA	NA	0.0	0.0	607.0	pIPL	2	2.7831886910752575	
lexical_decision	Tasuhe	NA	NA	0.0	1.0	626.0	pIPL	2	2.7965743332104296	
lexical_decision	Fluss	1	-1	1.0	1.0	583.0	pIPL	2	2.765668554759014	
lexical_decision	Äsgamenz	NA	NA	0.0	0.0	670.0	pIPL	2	2.8260748027008264	
lexical_decision	Fundament	-1	-1	1.0	1.0	605.0	pIPL	2	2.781755374652469	
lexical_decision	Itu	NA	NA	0.0	0.0	700.0	pIPL	2	2.845098040014257	
lexical_decision	Giede	NA	NA	0.0	0.0	759.0	pIPL	2	2.88024177589548	
lexical_decision	Kona	NA	NA	0.0	0.0	618.0	pIPL	2	2.790988475088816	
lexical_decision	Kriebwenz	NA	NA	0.0	0.0	885.0	pIPL	2	2.9469432706978256	
lexical_decision	Präte	NA	NA	0.0	0.0	1547.0	pIPL	2	3.1894903136993675	
lexical_decision	Antilope	-1	-1	1.0	1.0	569.0	pIPL	2	2.7551122663950713	
lexical_decision	Mikroskop	-1	1	1.0	1.0	787.0	pIPL	2	2.8959747323590648	
lexical_decision	Mango	-1	1	1.0	0.0	534.0	pIPL	2	2.727541257028556	
lexical_decision	Eidechse	-1	-1	1.0	1.0	629.0	pIPL	2	2.798650645445269	
lexical_decision	Prüpfe	NA	NA	0.0	0.0	699.0	pIPL	2	2.8444771757456815	
lexical_decision	Mixer	1	1	1.0	1.0	648.0	pIPL	2	2.8115750058705933	
lexical_decision	Karürne	NA	NA	0.0	0.0	603.0	pIPL	2	2.780317312140151	
lexical_decision	Rakete	1	1	1.0	1.0	508.0	pIPL	2	2.7058637122839193	
lexical_decision	Noso	NA	NA	0.0	0.0	631.0	pIPL	2	2.8000293592441343	
lexical_decision	Dustre	NA	NA	0.0	0.0	648.0	pIPL	2	2.8115750058705933	
lexical_decision	Vulkan	1	-1	1.0	1.0	631.0	pIPL	2	2.8000293592441343	
lexical_decision	Dolch	-1	1	1.0	1.0	599.0	pIPL	2	2.7774268223893115	
lexical_decision	Dachs	-1	-1	1.0	1.0	1180.0	pIPL	2	3.0718820073061255	
lexical_decision	Spoangeg	NA	NA	0.0	0.0	890.0	pIPL	2	2.949390006644913	
lexical_decision	Pfazze	NA	NA	0.0	0.0	725.0	pIPL	2	2.8603380065709936	
lexical_decision	Dernbal	NA	NA	0.0	0.0	652.0	pIPL	2	2.81424759573192	
lexical_decision	Kangy	NA	NA	0.0	0.0	715.0	pIPL	2	2.8543060418010806	
lexical_decision	Känguruh	-1	-1	1.0	1.0	571.0	pIPL	2	2.756636108245848	
lexical_decision	Runnel	NA	NA	0.0	0.0	980.0	pIPL	2	2.9912260756924947	
lexical_decision	Sare	NA	NA	0.0	0.0	813.0	pIPL	2	2.910090545594068	
lexical_decision	Banane	-1	1	1.0	1.0	638.0	pIPL	2	2.8048206787211623	
lexical_decision	Küken	1	-1	1.0	1.0	784.0	pIPL	2	2.8943160626844384	
lexical_decision	Urwardein	NA	NA	0.0	0.0	642.0	pIPL	2	2.807535028068853	
lexical_decision	Harser	NA	NA	0.0	0.0	598.0	pIPL	2	2.776701183988411	
lexical_decision	Taube	1	-1	1.0	1.0	644.0	pIPL	2	2.808885867359812	
lexical_decision	Hüwe	NA	NA	0.0	0.0	740.0	pIPL	2	2.8692317197309762	
lexical_decision	Zostose	NA	NA	0.0	0.0	643.0	pIPL	2	2.808210972924222	
lexical_decision	Fichte	-1	-1	1.0	1.0	1019.0	pIPL	2	3.0081741840064264	
lexical_decision	Härkling	NA	NA	0.0	0.0	788.0	pIPL	2	2.8965262174895554	
lexical_decision	Trommel	1	1	1.0	1.0	635.0	pIPL	2	2.8027737252919755	
lexical_decision	Sotfeppchen	NA	NA	0.0	0.0	812.0	pIPL	2	2.9095560292411755	
lexical_decision	Uhu	1	-1	1.0	1.0	651.0	pIPL	2	2.813580988568192	
lexical_decision	Scheck	-1	1	1.0	0.0	1373.0	pIPL	2	3.137670537236755	
lexical_decision	Topeh	NA	NA	0.0	0.0	831.0	pIPL	2	2.919601023784111	
lexical_decision	Pille	-1	1	1.0	1.0	741.0	pIPL	2	2.869818207979328	
lexical_decision	Slanülein	NA	NA	0.0	0.0	565.0	pIPL	2	2.7520484478194387	
lexical_decision	Bumerang	-1	1	1.0	1.0	613.0	pIPL	2	2.787460474518415	
lexical_decision	Feise	NA	NA	0.0	0.0	1228.0	pIPL	2	3.089198366805149	
lexical_decision	Löwe	1	-1	1.0	1.0	538.0	pIPL	2	2.7307822756663893	
lexical_decision	Kunkon	NA	NA	0.0	0.0	805.0	pIPL	2	2.9057958803678687	
lexical_decision	Arsel	NA	NA	0.0	0.0	631.0	pIPL	2	2.8000293592441343	
lexical_decision	Pusa	NA	NA	0.0	0.0	550.0	pIPL	2	2.7403626894942437	
lexical_decision	Hänfusum	NA	NA	0.0	0.0	626.0	pIPL	2	2.7965743332104296	
lexical_decision	Strub	NA	NA	0.0	0.0	633.0	pIPL	2	2.801403710017355	
lexical_decision	Böller	1	1	1.0	1.0	723.0	pIPL	2	2.859138297294531	
lexical_decision	Zochs	NA	NA	0.0	0.0	715.0	pIPL	2	2.8543060418010806	
lexical_decision	Emtes	NA	NA	0.0	0.0	1133.0	pIPL	2	3.0542299098633974	
lexical_decision	Gorilla	1	-1	1.0	1.0	655.0	pIPL	2	2.816241299991783	
lexical_decision	Buche	-1	-1	1.0	1.0	1029.0	pIPL	2	3.012415374762433	
lexical_decision	Wondo	NA	NA	0.0	0.0	800.0	pIPL	2	2.9030899869919438	
lexical_decision	Sprig	NA	NA	0.0	0.0	663.0	pIPL	2	2.821513528404773	
lexical_decision	Klarinette	1	1	1.0	1.0	609.0	pIPL	2	2.784617292632875	
lexical_decision	Kuvert	-1	1	1.0	1.0	1074.0	pIPL	2	3.0310042813635367	
lexical_decision	Kleber	-1	1	1.0	1.0	691.0	sham	2	2.8394780473741985	
lexical_decision	Abbildung	-1	-1	1.0	1.0	579.0	sham	2	2.762678563727436	
lexical_decision	Peitsche	1	1	1.0	1.0	507.0	sham	2	2.705007959333336	
lexical_decision	Margerite	-1	-1	1.0	1.0	823.0	sham	2	2.91539983521227	
lexical_decision	Grinpion	NA	NA	0.0	0.0	616.0	sham	2	2.7895807121644256	
lexical_decision	Pavian	1	-1	1.0	1.0	580.0	sham	2	2.7634279935629373	
lexical_decision	Posaune	1	1	1.0	1.0	665.0	sham	2	2.8228216453031045	
lexical_decision	Termite	-1	-1	1.0	1.0	740.0	sham	2	2.8692317197309762	
lexical_decision	Drüte	NA	NA	0.0	0.0	594.0	sham	2	2.7737864449811935	
lexical_decision	Korzesse	NA	NA	0.0	0.0	663.0	sham	2	2.821513528404773	
lexical_decision	Schwagzerl	NA	NA	0.0	0.0	1016.0	sham	2	3.0068937079479006	
lexical_decision	Alge	-1	-1	1.0	1.0	632.0	sham	2	2.800717078282385	
lexical_decision	Enadis	NA	NA	0.0	0.0	612.0	sham	2	2.7867514221455614	
lexical_decision	Käfer	-1	-1	1.0	1.0	564.0	sham	2	2.751279103983342	
lexical_decision	Geröll	1	-1	1.0	1.0	626.0	sham	2	2.7965743332104296	
lexical_decision	Kangem	NA	NA	0.0	0.0	604.0	sham	2	2.7810369386211318	
lexical_decision	Knopf	-1	1	1.0	1.0	526.0	sham	2	2.7209857441537393	
lexical_decision	Girürke	NA	NA	0.0	0.0	671.0	sham	2	2.826722520168992	
lexical_decision	Lawine	1	-1	1.0	1.0	501.0	sham	2	2.699837725867246	
lexical_decision	Toadaubs	NA	NA	0.0	0.0	589.0	sham	2	2.7701152947871015	
lexical_decision	Qualle	-1	-1	1.0	1.0	516.0	sham	2	2.7126497016272113	
lexical_decision	Kakrett	NA	NA	0.0	0.0	566.0	sham	2	2.7528164311882715	
lexical_decision	Pullover	-1	1	1.0	1.0	476.0	sham	2	2.677606952720493	
lexical_decision	Mikrofon	1	1	1.0	1.0	545.0	sham	2	2.7363965022766426	
lexical_decision	Wiver	NA	NA	0.0	0.0	593.0	sham	2	2.7730546933642626	
lexical_decision	Pfeiler	-1	-1	1.0	1.0	500.0	sham	2	2.6989700043360187	
lexical_decision	Spatz	1	-1	1.0	1.0	522.0	sham	2	2.717670503002262	
lexical_decision	Grizeller	NA	NA	0.0	0.0	614.0	sham	2	2.788168371141168	
lexical_decision	Spags	NA	NA	0.0	0.0	579.0	sham	2	2.762678563727436	
lexical_decision	Sarken	NA	NA	0.0	0.0	691.0	sham	2	2.8394780473741985	
lexical_decision	Cembalo	1	1	1.0	1.0	963.0	sham	2	2.9836262871245345	
lexical_decision	Moped	1	1	1.0	1.0	586.0	sham	2	2.767897616018091	
lexical_decision	Batentit	NA	NA	0.0	0.0	643.0	sham	2	2.808210972924222	
lexical_decision	Krawatte	-1	1	1.0	1.0	544.0	sham	2	2.73559889969818	
lexical_decision	Ananas	-1	1	1.0	1.0	494.0	sham	2	2.693726948923647	
lexical_decision	Kartrabage	NA	NA	0.0	0.0	598.0	sham	2	2.776701183988411	
lexical_decision	Plakette	-1	-1	1.0	1.0	465.0	sham	2	2.667452952889954	
lexical_decision	Klüte	NA	NA	0.0	0.0	633.0	sham	2	2.801403710017355	
lexical_decision	Nogaufe	NA	NA	0.0	0.0	674.0	sham	2	2.82865989653532	
lexical_decision	Schaf	1	-1	1.0	1.0	616.0	sham	2	2.7895807121644256	
lexical_decision	Nachtigall	1	-1	1.0	1.0	595.0	sham	2	2.7745169657285498	
lexical_decision	Blöer	NA	NA	0.0	0.0	658.0	sham	2	2.8182258936139557	
lexical_decision	Löttung	NA	NA	0.0	0.0	1353.0	sham	2	3.131297796597623	
lexical_decision	Ziransi	NA	NA	0.0	0.0	545.0	sham	2	2.7363965022766426	
lexical_decision	Gong	1	1	1.0	1.0	712.0	sham	2	2.8524799936368566	
lexical_decision	Pferd	1	1	1.0	1.0	530.0	sham	2	2.724275869600789	
lexical_decision	Tandem	-1	1	1.0	1.0	591.0	sham	2	2.7715874808812555	
lexical_decision	Klanette	NA	NA	0.0	0.0	670.0	sham	2	2.8260748027008264	
lexical_decision	Hanbe	NA	NA	0.0	0.0	669.0	sham	2	2.8254261177678233	
lexical_decision	Torefe	NA	NA	0.0	0.0	643.0	sham	2	2.808210972924222	
lexical_decision	Häcksler	1	1	1.0	1.0	930.0	sham	2	2.9684829485539352	
lexical_decision	Knerer	NA	NA	0.0	0.0	594.0	sham	2	2.7737864449811935	
lexical_decision	Uturese	NA	NA	0.0	0.0	814.0	sham	2	2.910624404889201	
lexical_decision	Maske	-1	1	1.0	1.0	637.0	sham	2	2.8041394323353503	
lexical_decision	Gedüll	NA	NA	0.0	0.0	639.0	sham	2	2.8055008581584002	
lexical_decision	Perücke	-1	1	1.0	1.0	490.0	sham	2	2.690196080028514	
lexical_decision	Krähe	1	-1	1.0	1.0	578.0	sham	2	2.761927838420529	
lexical_decision	Schlagzeug	1	1	1.0	1.0	506.0	sham	2	2.7041505168397992	
lexical_decision	Zaßt	NA	NA	0.0	0.0	583.0	sham	2	2.765668554759014	
lexical_decision	Miffel	NA	NA	0.0	0.0	632.0	sham	2	2.800717078282385	
lexical_decision	Flöte	1	1	1.0	1.0	554.0	sham	2	2.74350976472843	
lexical_decision	Meime	NA	NA	0.0	0.0	773.0	sham	2	2.888179493918325	
lexical_decision	Schmaure	NA	NA	0.0	0.0	664.0	sham	2	2.8221680793680175	
lexical_decision	Löffel	-1	1	1.0	1.0	573.0	sham	2	2.75815462196739	
lexical_decision	Kanfe	NA	NA	0.0	0.0	591.0	sham	2	2.7715874808812555	
lexical_decision	Mabü	NA	NA	0.0	0.0	855.0	sham	2	2.931966114728173	
lexical_decision	Nidolette	NA	NA	0.0	0.0	630.0	sham	2	2.7993405494535817	
lexical_decision	Amsel	1	-1	1.0	1.0	540.0	sham	2	2.7323937598229686	
lexical_decision	Äsrower	NA	NA	0.0	0.0	585.0	sham	2	2.7671558660821804	
lexical_decision	Serviette	-1	1	1.0	1.0	546.0	sham	2	2.7371926427047373	
lexical_decision	Nenze	NA	NA	0.0	0.0	550.0	sham	2	2.7403626894942437	
lexical_decision	Zwetschge	-1	1	1.0	1.0	764.0	sham	2	2.8830933585756897	
lexical_decision	Lanze	-1	1	1.0	1.0	581.0	sham	2	2.7641761323903307	
lexical_decision	Tühle	NA	NA	0.0	0.0	579.0	sham	2	2.762678563727436	
lexical_decision	Eule	1	-1	1.0	1.0	538.0	sham	2	2.7307822756663893	
lexical_decision	Bolarre	NA	NA	0.0	0.0	562.0	sham	2	2.749736315569061	
lexical_decision	Bertate	NA	NA	0.0	0.0	603.0	sham	2	2.780317312140151	
lexical_decision	Schabe	-1	-1	1.0	1.0	598.0	sham	2	2.776701183988411	
lexical_decision	Dusten	NA	NA	0.0	0.0	802.0	sham	2	2.9041743682841634	
lexical_decision	Geläut	1	-1	1.0	1.0	852.0	sham	2	2.9304395947667	
lexical_decision	Ente	1	-1	1.0	1.0	458.0	sham	2	2.660865478003869	
lexical_decision	Sillennettich	NA	NA	0.0	0.0	624.0	sham	2	2.795184589682424	
lexical_decision	Gecko	-1	-1	1.0	1.0	574.0	sham	2	2.7589118923979736	
lexical_decision	Nelüpfe	NA	NA	0.0	0.0	546.0	sham	2	2.7371926427047373	
lexical_decision	Gewark	NA	NA	0.0	0.0	617.0	sham	2	2.7902851640332416	
lexical_decision	Niff	NA	NA	0.0	0.0	885.0	sham	2	2.9469432706978256	
lexical_decision	Kröte	1	-1	1.0	1.0	476.0	sham	2	2.677606952720493	
lexical_decision	Frirpete	NA	NA	0.0	0.0	581.0	sham	2	2.7641761323903307	
lexical_decision	Fön	1	1	1.0	1.0	598.0	sham	2	2.776701183988411	
lexical_decision	Knöhe	NA	NA	0.0	0.0	643.0	sham	2	2.808210972924222	
lexical_decision	Jillo	NA	NA	0.0	0.0	670.0	sham	2	2.8260748027008264	
lexical_decision	Dergel	NA	NA	0.0	0.0	517.0	sham	2	2.7134905430939424	
